Data;Hora;Oficina;ID Participante;Local;Coisa;Nome Participante;Avatar;Interface;Descrição;Objeto
2023-11-10;10:51:40;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: camera;Sistema escaneou o QR Code de Código 84;triste
2023-11-10;10:51:40;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: Sistema;Sistema mostrou emoção e enviou para o Físico84;triste
2023-11-10;10:51:40;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: folha desenho;Participante mostrou qr-code 84;Aquarela_SEM_NOME_2023_11_10_10h_51m_40s_76wvKC_Rob.jpg
2023-11-10;10:51:40;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: Sistema;Enviou para o ParrotRobot o valor de 84;triste
2023-11-10;10:51:42;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: Sistema;Inicia estrofe 4;aviao
2023-11-10;10:51:54;Aquarela_SEM_NOME;80grVZ;web;;Joao;panda;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-11-10;10:52:08;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: camera;Sistema escaneou o QR Code de Código 83;raiva
2023-11-10;10:52:08;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: Sistema;Sistema mostrou emoção e enviou para o Físico83;raiva
2023-11-10;10:52:08;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: folha desenho;Participante mostrou qr-code 83;Aquarela_SEM_NOME_2023_11_10_10h_52m_08s_76wvKC_Rob.jpg
2023-11-10;10:52:08;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: Sistema;Enviou para o ParrotRobot o valor de 83;raiva
2023-11-10;10:52:12;Aquarela_SEM_NOME;76wvKC;web;;Rob;urso;Interface: Sistema;Inicia estrofe 3;barco
2023-11-10;10:52:13;Aquarela_SEM_NOME;80grVZ;web;;Joao;panda;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-11-10;10:52:17;Aquarela_SEM_NOME;86alEK;web;;Joao;coelho;Interface: desenho;Fez login e iniciou os cookies com (86alEK) (Joao) e (coelho);
2023-11-10;10:52:17;Aquarela_SEM_NOME;86alEK;web;;Joao;coelho;Interface: desenho;Reconectou - Atualização de página - F5;
2023-11-10;10:52:17;Aquarela_SEM_NOME;86alEK;web;;Joao;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-11-10;10:54:29;Aquarela_SEM_NOME;86alEK;web;;Joao;coelho;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-11-10;10:54:41;Aquarela_SEM_NOME;86alEK;web;;Joao;coelho;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-11-10;10:54:41;Aquarela_SEM_NOME;86alEK;web;;Joao;coelho;Interface: desenho;Reconectou - Atualização de página - F5;
2023-11-10;10:54:41;Aquarela_SEM_NOME;86alEK;web;;Joao;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
