Data;Hora;Oficina;ID Participante;Local;Coisa;Nome Participante;Avatar;Interface;Descrição;Objeto
2023-11-08;16:15:15;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: Sistema;Inicia estrofe 3;barco
2023-11-08;16:15:15;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: folha desenho;Participante mostrou qr-code 05;Aquarela_SEM_NOME_2023_11_08_16h_15m_15s_11sbDC_Gio.jpg
2023-11-08;16:15:40;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: camera;Sistema escaneou o QR Code de Código 03;tinta
2023-11-08;16:15:40;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: Sistema;Votação para a estrofe 2;tinta
2023-11-08;16:15:40;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: folha desenho;Participante mostrou qr-code 03;Aquarela_SEM_NOME_2023_11_08_16h_15m_40s_11sbDC_Gio.jpg
2023-11-08;16:15:43;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: Sistema;Inicia estrofe 2;tinta
2023-11-08;16:16:17;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: camera;Sistema escaneou o QR Code de Código 05;barco
2023-11-08;16:16:17;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: Sistema;Inicia estrofe 3;barco
2023-11-08;16:16:17;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: folha desenho;Participante mostrou qr-code 05;Aquarela_SEM_NOME_2023_11_08_16h_16m_17s_11sbDC_Gio.jpg
2023-11-08;16:16:48;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: camera;Sistema escaneou o QR Code de Código 81;medo
2023-11-08;16:16:48;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: Sistema;Sistema mostrou emoção e enviou para o Físico81;medo
2023-11-08;16:16:48;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: folha desenho;Participante mostrou qr-code 81;Aquarela_SEM_NOME_2023_11_08_16h_16m_48s_11sbDC_Gio.jpg
2023-11-08;16:16:48;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: Sistema;Enviou para o ParrotRobot o valor de 81;medo
2023-11-08;16:17:59;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: camera;Sistema escaneou o QR Code de Código 83;raiva
2023-11-08;16:17:59;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: Sistema;Sistema mostrou emoção e enviou para o Físico83;raiva
2023-11-08;16:17:59;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: folha desenho;Participante mostrou qr-code 83;Aquarela_SEM_NOME_2023_11_08_16h_17m_59s_11sbDC_Gio.jpg
2023-11-08;16:17:59;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: Sistema;Enviou para o ParrotRobot o valor de 83;raiva
2023-11-08;16:58:03;Aquarela_SEM_NOME;11sbDC;web;;Gio;hipopotamo;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-11-08;16:58:07;Aquarela_SEM_NOME;24gcCU;web;;Gio;gato;Interface: desenho;Fez login e iniciou os cookies com (24gcCU) (Gio) e (gato);
2023-11-08;16:58:07;Aquarela_SEM_NOME;24gcCU;web;;Gio;gato;Interface: desenho;Reconectou - Atualização de página - F5;
2023-11-08;16:58:09;Aquarela_SEM_NOME;24gcCU;web;;Gio;gato;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-11-08;17:12:02;Aquarela_SEM_NOME;24gcCU;web;;Gio;gato;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-11-08;17:34:58;Aquarela_SEM_NOME;24gcCU;web;;Gio;gato;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-11-08;17:50:04;Aquarela_SEM_NOME;24gcCU;web;;Gio;gato;Interface: socket.io;saiu da sala ou perdeu conexao;
